x,theta,r
0.5,-0.879669261015907,21.4162995015786
0.5,0.597139534993051,20.5869453507508
1,-0.58855041230118,26.9251140411954
1,0.660395505585849,19.6713576922552
1.5,-0.694617559080789,21.4933058082782
1.5,0.609264599266537,19.9560555732777
2,-0.464193943259954,23.1208571347166
2,0.631190348152913,18.6662578939351
2.5,-0.747784557518925,19.7544052391834
2.5,0.702835995781453,18.3584953114952
3,-0.052463600261178,20.6739031467303
3,0.721425496529782,19.2326961459071
3.5,-0.869706483017908,16.0732317923927
3.5,0.673988118291862,18.0411584720241
4,-0.428582122406915,19.7968159517563
4,0.714878864046133,17.3723686268316
4.5,-0.617615723394247,24.1249324358955
4.5,0.694456704580394,17.1349075421128
5,-0.501059862834458,21.3867206961975
5,0.701048039214535,16.886606388538
5.5,-0.503612043141084,16.9962235789209
5.5,0.711824317501488,15.9965376518183
6,-0.98674198750476,18.3831032885187
6,0.769007930941984,15.927669701469
6.5,-0.473074515181067,18.846455468033
6.5,0.755311297915331,16.1367947795878
7,0.044931521650878,18.8019228146024
7,0.941989692288823,15.1666504402306
7.5,-1.00024616553534,15.4225573555786
7.5,0.845655375044814,15.7571200997727
8,-0.856025223414751,19.4156204268191
8,0.916910721220214,15.0639061308287
8.5,-0.499141092160497,14.9304133625277
8.5,0.970832783668687,14.1960730879727
9,-0.57873583069697,18.1128321522374
9,0.998491253071945,13.1986170200588
9.5,-0.738912287271006,16.4660445835206
9.5,1.00436706686972,13.7153419280593
10,-0.412205164617781,13.8154436046568
10,0.959648316810966,13.9519619020399
10.5,-0.590631248188827,14.718742891347
10.5,1.11749869829754,13.8895550482642
11,-0.746051545084209,16.0297200935815
11,1.17941688924461,12.9465554544924
11.5,-1.2645187699573,17.5702739858629
11.5,1.18447036828285,12.4418578255146
12,-0.539490501670105,12.6533076144188
12,1.13923249368076,12.3668938783854
12.5,-1.45590836314033,17.4376111920467
12.5,1.23721594190223,12.9389955329921
13,-1.2840414146072,15.3780441458122
13,1.16662214638826,13.0515667796883
13.5,-0.741192646438941,16.892905877192
13.5,1.29443935440217,12.6085872093786
14,-0.812354920612453,9.47216087417982
14,1.41249448061304,12.010435198166
14.5,-0.730212133095376,11.3690505857456
14.5,1.40192873040105,12.2442211500126
15,-1.09728409851656,12.1065774608111
15,1.41987456675392,13.0351836448187
15.5,-0.835143059261312,15.7048571427193
15.5,1.4560720214596,12.2454092505957
16,-1.25034370544518,12.4999423876008
16,1.46964564238947,11.888204298212
16.5,-0.952135803054379,10.4555620332594
16.5,1.632311719588,12.6517962917261
17,-1.59001374566372,12.3695999862208
17.5,-1.41497477455987,11.6956978579304
18,-1.38472346462747,10.5363252095904
18.5,-1.59220073356612,7.27757053559396
19,-0.758233065397492,9.59389300142723
19.5,-1.10244736766303,11.0236230484519
20,-1.59565880477738,11.4061557988767
20.5,-1.65543906806631,8.93242021950881
21,-1.27618133288516,11.3296650707522
21.5,-1.46181261933036,10.8046884064146
22,-1.9392776697373,13.7190195768657
22.5,-1.72909957353936,10.4019305682456
23,-1.88864096009412,16.9566802775183
23.5,-1.78648764050803,13.4329385670659
24,-1.74147074318085,9.76600131000441
24.5,-2.31132051563569,7.80471987445093
25,-1.73026313353722,10.461372352631
25.5,-1.27271976632597,14.1055601367446
26,-1.62529722415389,12.845371474738
26.5,-2.00237581479771,14.117848873812
26.5,0.614833575703529,31.1765475848597
27,-2.01276979602437,10.9758491127162
27,0.551681877940039,29.6106041932449
27.5,-2.20559210249954,10.1842935722716
27.5,0.549100712583251,27.9109189781759
28,-1.79398087777455,11.3636929565366
28,0.752094465720907,27.4177519611574
28.5,-2.24491203771028,13.7945038687796
28.5,1.34424065464158,28.2036660765506
29,-2.18761237082396,9.74622569322593
29,0.490320201839237,31.897829159776
29.5,-2.57249642126285,13.8006465108608
29.5,0.684289621704004,28.9578734658289
30,-1.82125247176255,14.8066524201237
30,0.870175734571,27.9259733489893
30.5,-2.35791574007994,11.7372301310772
30.5,-0.058878598102943,22.7062806583727
31,-2.43182463555543,14.244836982619
31,0.35090151651952,21.9109095437523
31.5,-2.04150215826261,15.9994961829753
31.5,0.416498451918641,27.7657906830272
32,-2.77503379444963,14.7029612160002
32,0.87011304853476,22.7714156790401
32.5,-2.13546085561862,16.2176321812793
32.5,0.901064030807262,28.1997931163974
33,-2.66578365282932,12.6116006767337
33,0.793475359841448,27.0020496758507
33.5,-2.69748145440282,12.9664518164882
33.5,0.514598413183911,25.1565108873645
34,-2.58575245911972,15.8421596025976
34,0.731131214455952,21.7026992350358
34.5,-2.01648484673226,15.635629453322
34.5,0.61777957173208,23.297587966125
35,-2.31103899026061,19.3477768271558
35,0.859818847350156,24.5686698426275
35.5,-2.71129513339837,16.4755438473874
35.5,1.02466637990905,21.7543640044763
36,-2.7347922214859,16.6358241966339
36,0.761381127481948,23.8387479330228
36.5,-3.43735576455505,17.9337762655977
36.5,0.693638969285158,22.0104826696137
37,-3.00427260010104,19.6435331060984
37,0.85622240990172,21.4312135386373
37.5,-2.66342722498918,19.2366839412552
37.5,0.756422739329744,19.4923341559442
37.5,-0.52767599302205,29.2365081059703
38,-2.72775104626286,17.5599260965712
38,0.898707314998929,20.7439568477184
38,-0.545635915011877,29.8444069955016
38.5,-2.91483648214565,20.5796872099713
38.5,1.18591789664692,20.6501232904426
38.5,-0.47259140128889,28.6795307557609
39,-2.98986705853249,23.387191643799
39,0.844050475036028,18.8638166198297
39,-0.628106168900811,28.0940420291625
39.5,-2.64382324306993,21.604058614316
39.5,0.778891453239006,17.6142535138273
39.5,-0.564064872159462,28.5262788265295
40,-2.6021693501036,20.8810143048523
40,0.566642926649052,18.7166563092488
40,-0.572315829607856,27.5673623347092
40.5,-2.46176827975696,23.2909472145384
40.5,0.485771903076018,20.3762107163682
40.5,-0.485709199911492,26.8808113870236
41,-2.94929483165718,20.5587005955945
41,0.60310598735389,17.1653005622453
41,-0.622995948135554,26.6861144559181
41.5,-2.97188921194347,23.4682618605049
41.5,0.278921735851594,17.6426535599625
41.5,-0.556979362802712,25.7462394647445
42,-2.53264626559671,22.6655898248441
42,1.66197655062059,16.5914603314225
42,-0.475724727583057,26.8459240873085
42.5,-2.29971002331007,24.7213220552729
42.5,0.347117388899289,15.6143039120805
42.5,-0.7004937812274,24.999149626763
43,-2.4518210697969,24.375612462414
43,1.37434630585599,19.8154907039238
43,-0.690952083772369,25.2020552310187
43.5,-2.12954602360092,26.8874438260258
43.5,1.33095788657175,14.9695011217299
43.5,-0.624114217658109,24.0212935457212
44,-2.95944499496642,22.9812516882813
44,0.931197563311017,17.7202975052046
44,-0.689032608346744,24.7756601361083
44.5,-2.40201352175243,21.4358612439287
44.5,0.833641730502655,16.43013566282
44.5,-0.696133435446283,24.6803902313484
45,-2.78742900102308,22.174025845588
45,1.0643964595214,14.7404490071912
45,-0.685300141788656,23.316999911877
45.5,-2.95106472956066,21.7004359409769
45.5,0.900896830046517,18.5423904348313
45.5,-0.73050167836594,22.8768777211815
46,-2.88480574548455,28.3278271529178
46,0.574807402686998,16.0887699881157
46,-0.887385014005486,23.3900668141915
46.5,-2.70335772811079,32.0609667908466
46.5,0.494129009600864,14.364804348233
46.5,-0.839282872359109,21.7668023235552
47,-2.70960371958965,24.5729227725667
47,1.74024491433056,15.6999463486407
47,-0.80568261697602,22.4577733798211
47.5,-2.2471984952861,28.6437180620309
47.5,1.8874074951154,16.6187468676466
47.5,-0.867691049363218,21.5025694876884
48,-2.93482223859123,26.4529994041078
48,1.22495105861067,10.0091730085908
48,-0.859843428747273,20.8643104226548
48.5,-2.6557440283139,28.9716538163044
48.5,1.38907365163698,13.1074809043312
48.5,-0.799084069775073,21.3810041058707
49,-2.7660385972679,29.8013283578615
49,0.908437306174083,13.3186435702185
49,-0.791033866835703,20.7055180834729
49.5,-2.4931412213545,29.8970779764904
49.5,1.29586330330928,12.3551183556196
49.5,-0.848241321940847,20.5798927738562
50,1.60345790583969,19.6597716081747
50,-0.825741496352407,20.0173659241106
50.5,1.65143745645184,14.0208743801827
50.5,-0.919757060012572,20.068028582953
51,1.33200638906456,16.301610241129
51,-0.906306011001893,18.3904988835835
51.5,1.82147601726174,11.8513274890409
51.5,-0.942825749160972,19.1893793115688
52,1.31561243672165,15.6407719398236
52,-0.919030983467936,18.3706549163589
52.5,2.06947955323647,17.2629737774465
52.5,-0.8953687114178,19.2442070513949
53,-1.01190036757051,17.6305687381201
53.5,-0.959969389020178,16.7005991356953
53.5,0.373850246186145,30.1652704842019
54,-0.963757849731436,17.5560520375129
54,0.473248710344713,29.0156268400456
54.5,-1.11880814503981,17.0059035174646
54.5,0.558853763226048,28.8283013508802
55,-0.984949113442005,16.8958391263409
55,0.554495996734532,28.2489581396507
55.5,-1.1021987609263,16.2973443969664
55.5,0.635898156968411,28.6348936733808
56,-1.10455043748017,16.5102249201744
56,0.543953634657332,27.6520867899942
56.5,-1.12885880368038,16.631851218124
56.5,0.518249906828149,26.4881379622942
57,-1.07977021496967,16.1859615277663
57,0.469616972470907,26.8667068498898
57.5,-1.15763459608937,15.6711718661265
57.5,0.581324933671157,26.3827151582644
58,-1.24865135738086,16.1598826510001
58,0.47234395969767,26.378408498782
58.5,-1.24133223305733,15.5627074273837
58.5,0.641871672685597,25.257902832181
59,-1.31844406022815,15.5975933954615
59,0.614567190609285,24.6902479316182
59.5,-1.38416800213121,15.5458453065241
59.5,0.60216488157779,24.748868217316
60,-1.367446992423,15.5524737578658
60,0.642910844976471,24.2700662269437
60.5,-1.52709552103576,15.1007530765117
60.5,0.598949141938147,24.3865313256544
61,-1.36486387200158,15.1747163009939
61,0.629831149227587,23.9329252184812
61.5,-1.51642313656148,15.1256371480556
61.5,0.622893788296128,22.7368890376281
62,-1.50598305312848,15.0555275348639
62,0.639376103041078,22.3659779157777
62,-0.388750280401037,30.2668293979949
62.5,-1.47361698808788,15.1947093855287
62.5,0.737541579952563,22.751237584103
62.5,-0.390055155038191,29.0695091624185
63,-1.66306022900075,14.840496004432
63,0.733245494630581,20.7443615804322
63,-0.402328420033502,29.1747428868452
63.5,-1.61621694573029,15.0545317001224
63.5,0.759039453731635,21.2797766489712
63.5,-0.344120058403961,28.4796345772868
64,-1.66212443944715,15.6652188721164
64,0.809091749503279,20.9605798130727
64,-0.392701578706159,27.7932379262462
